2749,38,2023-02-05,Returned,Cairo,30.00,,11
2750,334,2023-02-05,Completed,Assiut,50.00,,10
2751,471,2023-02-05,Completed,Giza,30.00,,3
2752,21,2023-02-06,Completed,Giza,30.00,,10
2753,418,2023-02-06,Completed,Luxor,50.00,,9
2754,338,2023-02-06,Completed,Cairo,30.00,,11
2755,364,2023-02-06,Completed,Aswan,50.00,,11
2756,14,2023-02-06,Completed,Tanta,50.00,,11
2757,90,2023-02-06,Completed,Cairo,30.00,,11
2758,224,2023-02-06,Completed,Assiut,50.00,,8
2759,80,2023-02-07,Completed,Cairo,30.00,,8
2760,82,2023-02-07,Completed,Cairo,30.00,,8
2761,415,2023-02-07,Cancelled,Luxor,50.00,,3
2762,241,2023-02-07,Completed,Assiut,50.00,,11
2763,410,2023-02-07,Cancelled,Cairo,30.00,,11
2764,12,2023-02-07,Completed,Giza,30.00,,10
2765,21,2023-02-07,Completed,Assiut,50.00,,18
2766,100,2023-02-07,Completed,Tanta,50.00,,11
2767,440,2023-02-07,Completed,Cairo,30.00,,8
2768,106,2023-02-08,Completed,Cairo,30.00,,8
2769,391,2023-02-08,Completed,Cairo,30.00,,18
2770,187,2023-02-08,Completed,Cairo,30.00,,9
2771,196,2023-02-08,Completed,Suez,50.00,,18
2772,498,2023-02-08,Cancelled,Cairo,30.00,,3
2722,268,2023-02-02,Completed,Giza,30.00,,10
2773,91,2023-02-09,Completed,Cairo,30.00,,3
2774,228,2023-02-09,Pending,Cairo,30.00,,10
2775,56,2023-02-09,Completed,Cairo,30.00,,11
2776,55,2023-02-09,Completed,Giza,30.00,,8
2777,176,2023-02-09,Completed,Giza,30.00,,9
2778,331,2023-02-09,Pending,Giza,30.00,,9
2779,51,2023-02-09,Returned,Cairo,30.00,,10
2780,100,2023-02-09,Completed,Aswan,50.00,,8
2781,235,2023-02-10,Completed,Alexandria,50.00,,10
2782,446,2023-02-10,Completed,Alexandria,50.00,,11
2783,208,2023-02-10,Completed,Giza,30.00,,11
2784,99,2023-02-10,Completed,Giza,30.00,,3
2785,34,2023-02-10,Completed,Cairo,30.00,,10
53,96,2022-01-09,Completed,Giza,30.00,,9
2786,146,2023-02-10,Completed,Alexandria,50.00,,18
2787,311,2023-02-10,Pending,Giza,30.00,,8
2788,363,2023-02-11,Completed,Cairo,30.00,,11
2789,87,2023-02-11,Completed,Giza,30.00,,10
2790,9,2023-02-11,Completed,Cairo,30.00,,9
2791,409,2023-02-11,Completed,Giza,30.00,,18
2792,285,2023-02-11,Completed,Giza,30.00,,10
2793,476,2023-02-12,Completed,Mansoura,50.00,,3
2794,125,2023-02-12,Completed,Alexandria,50.00,,10
2795,28,2023-02-12,Completed,Cairo,30.00,,18
2796,423,2023-02-12,Completed,Giza,30.00,,10
2797,168,2023-02-12,Pending,Cairo,30.00,,10
2798,142,2023-02-12,Completed,Giza,30.00,,10
2799,39,2023-02-12,Completed,Tanta,50.00,,18
2800,40,2023-02-13,Completed,Alexandria,50.00,,8
2801,43,2023-02-13,Completed,Damietta,50.00,,10
2802,149,2023-02-13,Pending,Giza,30.00,,8
2803,472,2023-02-13,Cancelled,Cairo,30.00,,11
2804,77,2023-02-13,Completed,Suez,50.00,,8
2805,45,2023-02-13,Completed,Cairo,30.00,,3
2806,231,2023-02-13,Completed,Assiut,50.00,,9
2807,8,2023-02-13,Completed,Alexandria,50.00,,18
2808,39,2023-02-13,Completed,Giza,30.00,,9
2809,149,2023-02-13,Completed,Tanta,50.00,,18
2810,226,2023-02-13,Completed,Cairo,30.00,,3
2811,311,2023-02-14,Completed,Giza,30.00,,10
2812,9,2023-02-14,Completed,Giza,30.00,,10
2813,409,2023-02-14,Completed,Suez,50.00,,11
2814,267,2023-02-14,Completed,Assiut,50.00,,8
2815,439,2023-02-14,Pending,Luxor,50.00,,3
2816,99,2023-02-14,Completed,Cairo,30.00,,10
2817,208,2023-02-14,Completed,Cairo,30.00,,9
2818,64,2023-02-14,Completed,Alexandria,50.00,,10
2819,9,2023-02-14,Completed,Cairo,30.00,,18
2820,269,2023-02-14,Completed,Damietta,50.00,,8
2821,443,2023-02-14,Completed,Ismailia,50.00,,11
2822,289,2023-02-15,Completed,Cairo,30.00,,3
2823,85,2023-02-15,Completed,Cairo,30.00,,3
2824,211,2023-02-15,Completed,Suez,50.00,,9
2825,82,2023-02-15,Completed,Giza,30.00,,9
2826,243,2023-02-15,Completed,Cairo,30.00,,3
2827,246,2023-02-15,Completed,Mansoura,50.00,,11
2828,20,2023-02-15,Completed,Cairo,30.00,,10
2829,43,2023-02-16,Completed,Giza,30.00,,10
2830,74,2023-02-16,Completed,Cairo,30.00,,3
2831,189,2023-02-16,Completed,Alexandria,50.00,,3
2832,85,2023-02-16,Completed,Cairo,30.00,,18
2833,54,2023-02-16,Completed,Giza,30.00,,10
2834,48,2023-02-16,Completed,Ismailia,50.00,,8
2835,5,2023-02-16,Completed,Cairo,30.00,,10
2836,39,2023-02-17,Completed,Tanta,50.00,,18
2837,222,2023-02-17,Completed,Alexandria,50.00,,3
2838,68,2023-02-17,Completed,Giza,30.00,,10
2839,62,2023-02-17,Completed,Cairo,30.00,,8
2840,240,2023-02-17,Completed,Giza,30.00,,18
2841,127,2023-02-17,Completed,Cairo,30.00,,8
2842,332,2023-02-18,Returned,Aswan,50.00,,11
2843,198,2023-02-18,Completed,Cairo,30.00,,10
2844,54,2023-02-18,Completed,Alexandria,50.00,,9
2845,23,2023-02-18,Completed,Giza,30.00,,11
2846,158,2023-02-18,Cancelled,Alexandria,50.00,,9
2847,471,2023-02-18,Completed,Ismailia,50.00,,11
2848,5,2023-02-18,Cancelled,Cairo,30.00,,3
2849,268,2023-02-18,Completed,Aswan,50.00,,3
2850,85,2023-02-18,Cancelled,Assiut,50.00,,18
2851,212,2023-02-19,Pending,Cairo,30.00,,9
2852,384,2023-02-19,Cancelled,Cairo,30.00,,11
2853,75,2023-02-19,Completed,Mansoura,50.00,,9
2854,242,2023-02-19,Pending,Giza,30.00,,18
2855,475,2023-02-19,Completed,Giza,30.00,,3
2856,127,2023-02-19,Pending,Cairo,30.00,,10
2857,6,2023-02-19,Completed,Assiut,50.00,,18
2858,75,2023-02-19,Completed,Cairo,30.00,,9
2859,30,2023-02-19,Completed,Giza,30.00,,11
2860,56,2023-02-19,Cancelled,Cairo,30.00,,11
2861,42,2023-02-20,Completed,Cairo,30.00,,18
2862,186,2023-02-20,Completed,Cairo,30.00,,9
2863,473,2023-02-20,Completed,Cairo,30.00,,10
2864,50,2023-02-20,Completed,Alexandria,50.00,,3
2865,144,2023-02-20,Completed,Cairo,30.00,,10
2866,320,2023-02-20,Completed,Cairo,30.00,,11
2867,208,2023-02-20,Completed,Suez,50.00,,8
2868,279,2023-02-21,Pending,Cairo,30.00,,9
2869,451,2023-02-21,Pending,Damietta,50.00,,9
2870,472,2023-02-21,Completed,Tanta,50.00,,8
2871,204,2023-02-21,Completed,Alexandria,50.00,,9
2872,393,2023-02-21,Completed,Cairo,30.00,,11
2873,335,2023-02-21,Completed,Giza,30.00,,8
2874,145,2023-02-22,Completed,Ismailia,50.00,,11
2875,13,2023-02-22,Completed,Mansoura,50.00,,9
2876,86,2023-02-22,Completed,Damietta,50.00,,11
2877,86,2023-02-22,Cancelled,Alexandria,50.00,,18
2878,379,2023-02-22,Completed,Alexandria,50.00,,3
2879,248,2023-02-22,Completed,Cairo,30.00,,11
2880,171,2023-02-22,Completed,Luxor,50.00,,18
2881,32,2023-02-22,Completed,Cairo,30.00,,18
2882,186,2023-02-23,Completed,Alexandria,50.00,,9
2883,142,2023-02-23,Completed,Assiut,50.00,,9
2884,14,2023-02-23,Completed,Aswan,50.00,,8
2885,121,2023-02-23,Completed,Cairo,30.00,,9
2886,193,2023-02-23,Completed,Giza,30.00,,11
2887,7,2023-02-23,Completed,Cairo,30.00,,8
2888,126,2023-02-24,Completed,Giza,30.00,,10
2889,61,2023-02-24,Completed,Aswan,50.00,,8
2890,387,2023-02-24,Completed,Giza,30.00,,3
2891,86,2023-02-24,Returned,Giza,30.00,,8
2892,11,2023-02-25,Completed,Giza,30.00,,11
2893,52,2023-02-25,Completed,Mansoura,50.00,,3
2894,50,2023-02-25,Completed,Giza,30.00,,11
2895,75,2023-02-25,Returned,Giza,30.00,,9
2896,52,2023-02-25,Completed,Luxor,50.00,,10
2897,17,2023-02-25,Completed,Cairo,30.00,,10
2898,44,2023-02-25,Cancelled,Alexandria,50.00,,8
2899,89,2023-02-26,Cancelled,Alexandria,50.00,,9
2900,103,2023-02-26,Completed,Cairo,30.00,,8
2901,275,2023-02-26,Completed,Giza,30.00,,11
2902,277,2023-02-26,Completed,Ismailia,50.00,,18
2903,6,2023-02-26,Completed,Cairo,30.00,,11
2904,57,2023-02-26,Pending,Alexandria,50.00,,10
2905,70,2023-02-26,Returned,Giza,30.00,,11
2906,80,2023-02-26,Completed,Cairo,30.00,,3
2907,143,2023-02-27,Completed,Giza,30.00,,8
2908,49,2023-02-27,Completed,Tanta,50.00,,8
2909,30,2023-02-27,Completed,Cairo,30.00,,9
2910,250,2023-02-27,Completed,Cairo,30.00,,9
2911,173,2023-02-27,Completed,Giza,30.00,,10
2912,116,2023-02-27,Completed,Assiut,50.00,,18
2913,238,2023-02-27,Completed,Alexandria,50.00,,3
2914,387,2023-02-28,Returned,Cairo,30.00,,9
2915,33,2023-02-28,Completed,Cairo,30.00,,9
2916,312,2023-02-28,Cancelled,Luxor,50.00,,8
2917,129,2023-02-28,Completed,Giza,30.00,,11
2918,394,2023-02-28,Completed,Giza,30.00,,3
2919,89,2023-02-28,Completed,Tanta,50.00,,11
2920,39,2023-02-28,Completed,Alexandria,50.00,,18
2921,44,2023-02-28,Completed,Alexandria,50.00,,18
2922,102,2023-03-01,Completed,Giza,30.00,,9
2923,240,2023-03-01,Completed,Giza,30.00,,8
2924,74,2023-03-01,Completed,Cairo,30.00,,3
2925,50,2023-03-01,Completed,Cairo,30.00,,3
2926,89,2023-03-01,Pending,Alexandria,50.00,,10
2927,57,2023-03-01,Completed,Cairo,30.00,,10
2928,210,2023-03-01,Completed,Tanta,50.00,,9
2929,168,2023-03-01,Completed,Giza,30.00,,8
2930,166,2023-03-02,Pending,Assiut,50.00,,18
2931,97,2023-03-02,Returned,Ismailia,50.00,,9
2932,23,2023-03-02,Completed,Cairo,30.00,,9
2933,235,2023-03-02,Completed,Tanta,50.00,,18
2934,184,2023-03-02,Cancelled,Luxor,50.00,,18
2935,178,2023-03-02,Pending,Alexandria,50.00,,10
2936,185,2023-03-02,Completed,Aswan,50.00,,18
2937,403,2023-03-02,Pending,Cairo,30.00,,3
2938,240,2023-03-02,Completed,Mansoura,50.00,,8
2939,123,2023-03-02,Completed,Cairo,30.00,,18
2940,12,2023-03-03,Returned,Cairo,30.00,,9
2941,100,2023-03-03,Completed,Tanta,50.00,,8
2942,299,2023-03-03,Completed,Cairo,30.00,,3
2943,404,2023-03-04,Returned,Cairo,30.00,,18
2944,399,2023-03-04,Completed,Luxor,50.00,,18
2945,445,2023-03-04,Completed,Alexandria,50.00,,18
2946,94,2023-03-04,Completed,Suez,50.00,,9
2947,74,2023-03-04,Completed,Tanta,50.00,,18
2948,3,2023-03-04,Pending,Mansoura,50.00,,10
2949,39,2023-03-04,Cancelled,Giza,30.00,,11
2950,200,2023-03-05,Completed,Cairo,30.00,,18
2951,176,2023-03-05,Returned,Alexandria,50.00,,9
2952,32,2023-03-05,Completed,Alexandria,50.00,,18
2953,226,2023-03-05,Cancelled,Cairo,30.00,,10
2954,102,2023-03-06,Completed,Alexandria,50.00,,3
2955,442,2023-03-06,Completed,Alexandria,50.00,,10
2956,480,2023-03-06,Returned,Damietta,50.00,,8
2957,66,2023-03-06,Completed,Ismailia,50.00,,10
2958,67,2023-03-07,Completed,Cairo,30.00,,11
2959,10,2023-03-07,Completed,Cairo,30.00,,8
2960,97,2023-03-07,Cancelled,Cairo,30.00,,18
2961,26,2023-03-07,Completed,Giza,30.00,,11
2962,40,2023-03-07,Cancelled,Cairo,30.00,,11
2963,6,2023-03-07,Cancelled,Cairo,30.00,,11
2964,145,2023-03-08,Completed,Mansoura,50.00,,18
2965,361,2023-03-08,Completed,Aswan,50.00,,9
2966,141,2023-03-08,Completed,Cairo,30.00,,11
2967,159,2023-03-08,Returned,Giza,30.00,,18
2968,205,2023-03-08,Cancelled,Alexandria,50.00,,9
2969,63,2023-03-09,Completed,Alexandria,50.00,,10
2970,350,2023-03-09,Cancelled,Aswan,50.00,,8
2971,101,2023-03-09,Pending,Giza,30.00,,9
2972,209,2023-03-09,Completed,Cairo,30.00,,11
2973,388,2023-03-09,Completed,Mansoura,50.00,,11
2974,454,2023-03-09,Returned,Giza,30.00,,3
2975,434,2023-03-09,Completed,Giza,30.00,,8
2976,218,2023-03-09,Completed,Cairo,30.00,,18
2977,448,2023-03-09,Completed,Cairo,30.00,,9
2978,265,2023-03-09,Cancelled,Cairo,30.00,,3
2979,140,2023-03-10,Completed,Cairo,30.00,,10
2980,76,2023-03-10,Completed,Cairo,30.00,,3
2981,31,2023-03-10,Cancelled,Cairo,30.00,,18
2982,56,2023-03-11,Completed,Cairo,30.00,,3
2983,155,2023-03-11,Completed,Giza,30.00,,10
2984,329,2023-03-11,Completed,Giza,30.00,,9
2985,43,2023-03-11,Completed,Alexandria,50.00,,9
2986,59,2023-03-12,Completed,Alexandria,50.00,,9
2987,16,2023-03-12,Completed,Cairo,30.00,,10
2988,170,2023-03-12,Returned,Giza,30.00,,10
2989,36,2023-03-12,Cancelled,Giza,30.00,,18
2990,112,2023-03-12,Completed,Damietta,50.00,,10
2991,64,2023-03-12,Completed,Cairo,30.00,,10
2992,232,2023-03-12,Completed,Tanta,50.00,,8
2993,107,2023-03-13,Completed,Alexandria,50.00,,11
2994,35,2023-03-13,Completed,Luxor,50.00,,9
2995,352,2023-03-13,Completed,Alexandria,50.00,,3
2996,451,2023-03-13,Completed,Giza,30.00,,9
2997,67,2023-03-13,Pending,Alexandria,50.00,,3
2998,260,2023-03-13,Pending,Cairo,30.00,,8
2999,21,2023-03-13,Cancelled,Cairo,30.00,,8
3000,65,2023-03-13,Completed,Ismailia,50.00,,9
3001,29,2023-03-13,Completed,Cairo,30.00,,11
3002,14,2023-03-13,Completed,Cairo,30.00,,11
3003,436,2023-03-13,Completed,Suez,50.00,,18
3004,234,2023-03-14,Cancelled,Cairo,30.00,,3
3005,116,2023-03-14,Completed,Suez,50.00,,9
3006,40,2023-03-14,Completed,Cairo,30.00,,10
3007,123,2023-03-14,Completed,Ismailia,50.00,,10
3008,54,2023-03-14,Completed,Damietta,50.00,,9
3009,64,2023-03-14,Completed,Alexandria,50.00,,11
3010,66,2023-03-14,Completed,Suez,50.00,,10
3011,54,2023-03-14,Completed,Cairo,30.00,,3
3012,121,2023-03-15,Cancelled,Giza,30.00,,8
3013,72,2023-03-15,Cancelled,Giza,30.00,,8
3014,50,2023-03-15,Completed,Luxor,50.00,,9
3015,322,2023-03-15,Returned,Cairo,30.00,,18
3016,88,2023-03-15,Returned,Cairo,30.00,,9
3017,30,2023-03-15,Pending,Alexandria,50.00,,18
3018,328,2023-03-15,Pending,Alexandria,50.00,,3
3019,34,2023-03-15,Pending,Giza,30.00,,10
3020,81,2023-03-16,Completed,Mansoura,50.00,,11
3021,362,2023-03-16,Returned,Assiut,50.00,,3
3022,53,2023-03-16,Completed,Giza,30.00,,8
3023,138,2023-03-16,Completed,Giza,30.00,,8
3024,319,2023-03-17,Returned,Cairo,30.00,,9
3025,15,2023-03-17,Completed,Assiut,50.00,,3
3026,51,2023-03-17,Cancelled,Cairo,30.00,,11
3027,164,2023-03-17,Returned,Cairo,30.00,,8
3028,350,2023-03-17,Completed,Giza,30.00,,18
3029,41,2023-03-17,Completed,Alexandria,50.00,,18
3030,189,2023-03-18,Completed,Suez,50.00,,10
3031,327,2023-03-18,Completed,Ismailia,50.00,,11
3032,91,2023-03-18,Completed,Alexandria,50.00,,9
3033,135,2023-03-18,Completed,Alexandria,50.00,,9
3034,85,2023-03-19,Completed,Giza,30.00,,18
3035,200,2023-03-19,Returned,Damietta,50.00,,9
3036,194,2023-03-19,Completed,Luxor,50.00,,8
3037,194,2023-03-19,Completed,Cairo,30.00,,18
3038,253,2023-03-19,Cancelled,Alexandria,50.00,,11
3039,9,2023-03-19,Cancelled,Alexandria,50.00,,9
3040,97,2023-03-19,Completed,Cairo,30.00,,11
3041,97,2023-03-19,Completed,Alexandria,50.00,,8
3042,93,2023-03-19,Completed,Alexandria,50.00,,9
3043,13,2023-03-19,Completed,Alexandria,50.00,,10
3044,187,2023-03-19,Completed,Cairo,30.00,,8
3045,285,2023-03-19,Returned,Tanta,50.00,,18
3046,19,2023-03-20,Returned,Assiut,50.00,,8
3047,22,2023-03-20,Pending,Cairo,30.00,,8
3048,95,2023-03-21,Pending,Cairo,30.00,,11
3049,319,2023-03-21,Returned,Tanta,50.00,,18
3050,493,2023-03-21,Completed,Ismailia,50.00,,10
3051,34,2023-03-21,Completed,Luxor,50.00,,8
3052,256,2023-03-21,Pending,Aswan,50.00,,18
3053,169,2023-03-21,Completed,Giza,30.00,,3
3054,139,2023-03-21,Cancelled,Cairo,30.00,,8
3055,89,2023-03-21,Completed,Cairo,30.00,,9
3056,413,2023-03-21,Cancelled,Cairo,30.00,,9
3057,458,2023-03-21,Completed,Cairo,30.00,,10
3058,105,2023-03-22,Completed,Cairo,30.00,,11
3059,101,2023-03-22,Completed,Cairo,30.00,,10
3060,29,2023-03-22,Completed,Cairo,30.00,,11
3061,219,2023-03-22,Completed,Giza,30.00,,8
3062,4,2023-03-22,Pending,Tanta,50.00,,10
3063,217,2023-03-22,Completed,Cairo,30.00,,18
3064,99,2023-03-22,Completed,Ismailia,50.00,,3
3065,65,2023-03-22,Completed,Cairo,30.00,,3
3066,99,2023-03-22,Returned,Cairo,30.00,,9
3067,129,2023-03-23,Cancelled,Giza,30.00,,11
3068,146,2023-03-23,Cancelled,Cairo,30.00,,11
3069,209,2023-03-23,Cancelled,Damietta,50.00,,11
3070,319,2023-03-23,Completed,Alexandria,50.00,,8
3071,227,2023-03-23,Completed,Cairo,30.00,,9
3072,42,2023-03-23,Completed,Cairo,30.00,,11
3073,200,2023-03-23,Completed,Alexandria,50.00,,8
3074,192,2023-03-23,Completed,Cairo,30.00,,8
3075,118,2023-03-23,Returned,Damietta,50.00,,10
3076,191,2023-03-23,Cancelled,Cairo,30.00,,3
3077,333,2023-03-23,Completed,Cairo,30.00,,3
3078,468,2023-03-24,Completed,Mansoura,50.00,,9
3079,294,2023-03-24,Completed,Giza,30.00,,9
3080,125,2023-03-24,Completed,Mansoura,50.00,,3
3081,26,2023-03-24,Completed,Cairo,30.00,,10
3082,102,2023-03-24,Completed,Cairo,30.00,,8
3083,53,2023-03-24,Completed,Cairo,30.00,,18
3084,68,2023-03-24,Completed,Cairo,30.00,,8
3085,143,2023-03-24,Completed,Giza,30.00,,8
3086,85,2023-03-24,Pending,Giza,30.00,,11
3087,12,2023-03-25,Pending,Ismailia,50.00,,9
3088,239,2023-03-25,Completed,Aswan,50.00,,11
3089,60,2023-03-25,Completed,Cairo,30.00,,3
3090,40,2023-03-25,Cancelled,Cairo,30.00,,10
3091,156,2023-03-25,Cancelled,Cairo,30.00,,8
3092,193,2023-03-25,Completed,Alexandria,50.00,,11
3093,180,2023-03-25,Cancelled,Cairo,30.00,,18
3095,325,2023-03-25,Cancelled,Cairo,30.00,,11
3096,73,2023-03-25,Completed,Alexandria,50.00,,9
3097,50,2023-03-25,Returned,Giza,30.00,,10
3098,316,2023-03-26,Completed,Cairo,30.00,,18
3099,16,2023-03-26,Cancelled,Alexandria,50.00,,3
3100,39,2023-03-26,Completed,Damietta,50.00,,8
3101,65,2023-03-26,Completed,Alexandria,50.00,,11
3102,406,2023-03-26,Completed,Alexandria,50.00,,11
3103,32,2023-03-26,Completed,Damietta,50.00,,8
3104,472,2023-03-27,Completed,Damietta,50.00,,8
3105,203,2023-03-27,Completed,Cairo,30.00,,11
3106,384,2023-03-27,Completed,Suez,50.00,,11
3107,404,2023-03-27,Completed,Giza,30.00,,3
3108,208,2023-03-27,Cancelled,Giza,30.00,,18
3109,214,2023-03-27,Completed,Giza,30.00,,8
3110,44,2023-03-27,Returned,Giza,30.00,,11
3111,194,2023-03-27,Completed,Alexandria,50.00,,10
3112,55,2023-03-27,Completed,Cairo,30.00,,10
3113,233,2023-03-27,Pending,Assiut,50.00,,3
3114,168,2023-03-27,Completed,Alexandria,50.00,,9
3115,80,2023-03-28,Completed,Cairo,30.00,,9
3116,456,2023-03-28,Completed,Assiut,50.00,,11
3117,401,2023-03-28,Completed,Cairo,30.00,,10
3118,327,2023-03-28,Completed,Giza,30.00,,10
3119,155,2023-03-28,Completed,Giza,30.00,,3
3120,331,2023-03-29,Completed,Alexandria,50.00,,18
3121,247,2023-03-29,Completed,Cairo,30.00,,8
3122,153,2023-03-29,Completed,Aswan,50.00,,10
3123,175,2023-03-29,Completed,Cairo,30.00,,18
3124,263,2023-03-29,Pending,Giza,30.00,,11
3125,97,2023-03-29,Completed,Cairo,30.00,,3
3126,219,2023-03-30,Completed,Giza,30.00,,18
3127,73,2023-03-30,Completed,Mansoura,50.00,,3
3128,106,2023-03-30,Completed,Cairo,30.00,,18
3129,133,2023-03-30,Completed,Luxor,50.00,,18
3130,230,2023-03-30,Completed,Giza,30.00,,9
3131,93,2023-03-30,Completed,Cairo,30.00,,3
3132,96,2023-03-30,Completed,Alexandria,50.00,,10
3133,93,2023-03-30,Completed,Giza,30.00,,18
3134,246,2023-03-31,Completed,Alexandria,50.00,,3
3135,168,2023-03-31,Pending,Cairo,30.00,,9
3136,249,2023-03-31,Returned,Alexandria,50.00,,9
54,30,2022-01-09,Completed,Cairo,30.00,,9
3137,38,2023-03-31,Pending,Cairo,30.00,,3
3138,98,2023-03-31,Completed,Tanta,50.00,,9
3139,112,2023-03-31,Cancelled,Mansoura,50.00,,3
3140,401,2023-04-01,Completed,Cairo,30.00,,10
3141,252,2023-04-01,Returned,Alexandria,50.00,,11
3142,41,2023-04-01,Completed,Cairo,30.00,,3
3143,27,2023-04-01,Returned,Tanta,50.00,,10
3144,235,2023-04-01,Completed,Cairo,30.00,,9
3094,45,2023-03-25,Completed,Giza,30.00,,3
3145,122,2023-04-01,Returned,Cairo,30.00,,10
3146,189,2023-04-01,Completed,Alexandria,50.00,,8
3147,44,2023-04-01,Completed,Alexandria,50.00,,8
3148,247,2023-04-02,Completed,Cairo,30.00,,18
3149,84,2023-04-02,Cancelled,Cairo,30.00,,3
3150,122,2023-04-02,Returned,Alexandria,50.00,,11
3151,94,2023-04-02,Completed,Tanta,50.00,,3
3152,132,2023-04-02,Completed,Tanta,50.00,,11
3153,361,2023-04-02,Completed,Cairo,30.00,,11
3154,60,2023-04-02,Pending,Cairo,30.00,,10
3155,115,2023-04-02,Completed,Giza,30.00,,10
3156,73,2023-04-02,Pending,Alexandria,50.00,,3
3157,71,2023-04-02,Cancelled,Cairo,30.00,,11
3158,85,2023-04-02,Completed,Alexandria,50.00,,18
3159,132,2023-04-03,Cancelled,Alexandria,50.00,,18
3160,178,2023-04-03,Completed,Mansoura,50.00,,9
3161,43,2023-04-03,Completed,Damietta,50.00,,9
3162,222,2023-04-03,Completed,Alexandria,50.00,,18
3163,53,2023-04-03,Completed,Assiut,50.00,,3
3164,464,2023-04-04,Returned,Cairo,30.00,,8
3165,219,2023-04-04,Completed,Giza,30.00,,11
3166,239,2023-04-04,Completed,Giza,30.00,,3
3167,299,2023-04-04,Completed,Giza,30.00,,8
3168,101,2023-04-04,Completed,Alexandria,50.00,,18
3169,3,2023-04-05,Completed,Cairo,30.00,,10
3170,114,2023-04-05,Completed,Tanta,50.00,,8
3171,39,2023-04-05,Cancelled,Tanta,50.00,,3
3172,94,2023-04-05,Completed,Cairo,30.00,,8
3173,48,2023-04-05,Pending,Cairo,30.00,,10
3174,209,2023-04-05,Completed,Luxor,50.00,,9
3175,164,2023-04-05,Completed,Luxor,50.00,,9
3176,200,2023-04-06,Completed,Cairo,30.00,,8
3177,343,2023-04-06,Returned,Cairo,30.00,,18
3178,405,2023-04-06,Returned,Damietta,50.00,,8
3179,335,2023-04-06,Completed,Damietta,50.00,,8
3180,10,2023-04-06,Completed,Cairo,30.00,,10
3181,207,2023-04-06,Completed,Damietta,50.00,,9
3182,206,2023-04-06,Cancelled,Cairo,30.00,,3
3183,15,2023-04-06,Completed,Cairo,30.00,,10
3184,113,2023-04-06,Cancelled,Luxor,50.00,,11
3185,65,2023-04-07,Completed,Suez,50.00,,3
3186,75,2023-04-07,Pending,Cairo,30.00,,10
3187,28,2023-04-07,Completed,Assiut,50.00,,18
3188,204,2023-04-07,Completed,Giza,30.00,,9
3189,148,2023-04-08,Completed,Damietta,50.00,,3
3190,401,2023-04-08,Cancelled,Alexandria,50.00,,18
3191,466,2023-04-08,Completed,Luxor,50.00,,9
3192,190,2023-04-08,Cancelled,Alexandria,50.00,,10
3193,283,2023-04-08,Completed,Alexandria,50.00,,8
3194,117,2023-04-09,Completed,Giza,30.00,,11
3195,214,2023-04-09,Completed,Alexandria,50.00,,8
3196,436,2023-04-09,Completed,Cairo,30.00,,3
3197,486,2023-04-09,Completed,Ismailia,50.00,,9
3198,64,2023-04-09,Cancelled,Alexandria,50.00,,11
3199,23,2023-04-09,Completed,Cairo,30.00,,18
3200,158,2023-04-10,Completed,Giza,30.00,,3
3201,285,2023-04-10,Pending,Alexandria,50.00,,18
3202,249,2023-04-10,Completed,Assiut,50.00,,9
3203,75,2023-04-10,Completed,Damietta,50.00,,18
3204,495,2023-04-10,Completed,Cairo,30.00,,8
3205,363,2023-04-10,Completed,Giza,30.00,,8
3206,55,2023-04-10,Completed,Cairo,30.00,,9
3207,79,2023-04-10,Completed,Mansoura,50.00,,3
3208,432,2023-04-11,Completed,Alexandria,50.00,,11
3209,6,2023-04-11,Completed,Cairo,30.00,,11
3210,451,2023-04-11,Completed,Aswan,50.00,,8
3211,246,2023-04-11,Completed,Alexandria,50.00,,11
3212,489,2023-04-11,Completed,Luxor,50.00,,8
3213,302,2023-04-12,Completed,Tanta,50.00,,11
3214,45,2023-04-12,Completed,Cairo,30.00,,3
3215,70,2023-04-12,Completed,Luxor,50.00,,8
3216,29,2023-04-12,Completed,Giza,30.00,,18
3217,319,2023-04-13,Completed,Mansoura,50.00,,8
3218,284,2023-04-13,Completed,Giza,30.00,,3
3219,274,2023-04-13,Completed,Giza,30.00,,8
3220,460,2023-04-13,Completed,Damietta,50.00,,11
3221,64,2023-04-13,Completed,Alexandria,50.00,,11
3222,78,2023-04-14,Cancelled,Alexandria,50.00,,18
3223,100,2023-04-14,Completed,Ismailia,50.00,,18
3224,54,2023-04-14,Cancelled,Cairo,30.00,,11
3225,42,2023-04-14,Completed,Cairo,30.00,,9
3226,293,2023-04-14,Completed,Alexandria,50.00,,3
3227,464,2023-04-15,Completed,Luxor,50.00,,11
3228,93,2023-04-15,Completed,Giza,30.00,,3
3229,66,2023-04-15,Completed,Cairo,30.00,,9
3230,272,2023-04-15,Completed,Cairo,30.00,,3
3231,30,2023-04-15,Completed,Cairo,30.00,,11
3232,99,2023-04-15,Completed,Luxor,50.00,,10
3233,245,2023-04-16,Completed,Damietta,50.00,,10
3234,39,2023-04-16,Cancelled,Tanta,50.00,,10
3235,90,2023-04-16,Completed,Cairo,30.00,,10
3236,82,2023-04-16,Returned,Cairo,30.00,,9
3237,175,2023-04-16,Completed,Giza,30.00,,11
3238,19,2023-04-16,Pending,Cairo,30.00,,3
3239,481,2023-04-16,Completed,Cairo,30.00,,3
3240,175,2023-04-16,Completed,Giza,30.00,,11
