4485,2589,44,1,726.71
4486,2590,21,2,3252.72
4487,2591,7,1,841.74
4488,2591,33,1,247.29
4489,2591,2,1,30832.55
4490,2592,8,2,437.49
4491,2593,45,1,838.56
4492,2593,40,1,884.15
4493,2594,43,2,483.04
4494,2595,7,1,829.61
4495,2595,24,1,2061.68
4496,2596,2,2,30439.40
4497,2596,44,1,726.25
4498,2596,25,2,8769.36
4499,2597,3,3,2774.91
4500,2598,12,1,9599.87
4501,2598,10,1,1250.84
4502,2598,20,1,3852.56
4503,2598,32,1,224.32
4504,2599,28,3,462.44
4505,2599,42,1,1463.77
4506,2599,7,1,812.63
4507,2600,5,1,9181.66
4508,2601,38,3,2664.95
4509,2601,32,1,222.53
4510,2602,3,3,2793.73
4511,2602,37,1,1244.07
4512,2603,26,1,17773.50
4513,2604,14,2,955.43
4514,2604,27,2,1564.93
4515,2604,36,1,648.85
4516,2604,6,3,21936.30
4517,2605,34,1,298.60
4518,2606,13,1,1711.80
4519,2606,38,2,2703.42
4520,2606,2,3,31492.13
4521,2607,43,1,494.21
4522,2607,26,1,18238.48
4523,2608,19,2,4477.00
4524,2608,32,1,220.75
4525,2608,33,1,251.47
4526,2608,21,1,3187.79
4527,2609,22,1,5348.03
4528,2609,12,1,9153.42
4529,2610,44,1,770.31
4530,2611,8,1,457.68
4531,2612,36,3,706.72
4532,2612,44,1,778.75
4533,2613,42,1,1405.18
4534,2614,24,1,2109.68
4535,2614,39,1,1856.52
4536,2615,37,2,1166.00
4537,2615,12,1,9593.72
4538,2615,18,1,6485.73
4539,2616,41,1,2232.63
4540,2617,22,1,5220.62
4541,2618,1,2,18499.63
4542,2619,3,1,2675.18
4543,2620,29,2,2110.90
4544,2621,15,2,3040.76
4545,2621,24,1,2044.66
4546,2621,38,2,2764.93
4547,2622,27,1,1442.33
4548,2623,26,1,18695.98
4549,2624,14,1,983.17
4550,2624,21,1,3355.59
4551,2625,25,1,8523.76
4552,2625,4,1,8309.88
4553,2625,44,2,742.40
4554,2626,15,1,3056.80
4555,2626,8,1,434.53
4556,2626,25,1,8511.79
4557,2627,29,1,2264.67
4558,2628,30,3,1755.01
4559,2629,8,1,456.16
4560,2630,36,1,706.93
4561,2631,22,1,5169.31
4562,2632,41,2,2309.50
4563,2632,23,1,2763.34
4564,2632,11,1,7747.11
4565,2633,17,1,3857.82
4566,2634,12,2,9949.01
4567,2635,25,3,8503.35
4568,2635,31,1,286.79
4569,2636,19,1,4710.09
4570,2637,29,1,2153.26
4571,2638,38,1,2683.93
4572,2638,3,1,2702.32
4573,2639,44,3,776.03
4574,2639,40,1,946.90
4575,2640,11,3,7656.41
4576,2640,26,1,18742.83
4577,2641,34,2,288.46
4578,2641,39,2,1809.69
4579,2642,31,3,274.88
4580,2643,6,2,21155.22
4581,2643,5,1,9481.49
4582,2643,17,1,3748.42
4583,2643,11,1,7734.85
4584,2644,44,3,745.78
4585,2645,31,1,291.82
4586,2645,17,1,3762.87
4587,2645,6,1,22890.33
4588,2646,4,1,8479.25
4589,2647,13,2,1826.92
4590,2647,17,2,3964.59
4591,2647,1,1,19251.76
4592,2648,25,1,9033.72
4593,2649,7,1,845.91
4594,2650,6,3,22289.22
4595,2650,43,1,477.84
4596,2651,16,3,2392.83
4597,2652,28,1,428.88
4598,2653,43,3,499.73
4599,2653,42,1,1348.18
4600,2654,4,2,8817.18
4601,2655,10,1,1190.54
4602,2655,19,1,4397.06
4603,2656,20,2,3930.11
4604,2656,43,2,468.17
4605,2657,21,3,3086.24
4606,2657,19,3,4512.68
4607,2657,43,1,501.71
4608,2657,26,1,17865.77
4609,2658,19,1,4505.05
4610,2658,9,1,5348.37
4611,2658,5,2,9606.10
4612,2658,6,2,21115.15
4613,2659,40,1,958.58
4614,2659,10,1,1178.23
4615,2660,32,1,214.66
4616,2661,15,1,3178.61
4617,2662,38,1,2878.16
4618,2662,21,1,3132.16
4619,2662,1,1,19206.05
4620,2663,42,1,1361.33
4621,2664,42,2,1440.57
4622,2664,28,1,461.56
4623,2665,32,1,227.65
4624,2666,31,1,282.14
4625,2667,21,2,3057.12
4626,2667,29,1,2258.51
4627,2668,1,1,18861.67
4628,2669,18,1,6492.49
4629,2670,16,1,2516.58
4630,2670,18,2,6731.76
4631,2670,45,1,844.22
4632,2671,3,1,2800.55
4633,2671,7,1,878.57
4634,2672,16,1,2474.08
4635,2673,21,1,3041.31
4636,2673,4,1,8477.70
4637,2674,8,1,455.46
4638,2675,45,1,809.02
4639,2675,29,1,2127.21
4640,2676,43,3,457.56
4641,2677,37,1,1148.09
4642,2678,10,1,1200.64
4643,2679,14,2,960.10
4644,2680,12,1,9917.91
4645,2680,19,1,4543.57
4646,2681,3,2,2880.99
4647,2681,45,1,848.98
4648,2681,41,1,2286.34
4649,2682,35,3,327.84
4650,2683,33,2,249.31
4651,2684,43,2,478.10
4652,2685,39,2,1736.73
4653,2685,9,2,5313.10
4654,2686,6,1,21758.38
4655,2687,23,1,2853.24
4656,2688,34,1,290.25
4657,2688,23,1,2692.52
4658,2688,28,3,431.64
4659,2689,12,1,9697.97
4660,2690,13,1,1798.54
4661,2691,17,3,3648.47
4662,2691,12,2,9711.31
4663,2692,17,1,3776.93
4664,2693,31,1,276.35
4665,2694,5,2,9004.49
4666,2694,40,1,963.93
4667,2695,37,1,1241.63
4668,2695,9,1,5748.78
4669,2696,1,1,19144.51
4670,2696,37,1,1199.00
4671,2696,24,1,2198.23
4672,2697,26,1,17427.84
4673,2697,19,1,4538.24
4674,2698,15,1,3240.59
4675,2699,44,2,717.86
4676,2700,6,1,21124.35
4677,2700,16,2,2297.68
4678,2701,4,1,8353.95
4679,2701,7,1,872.52
4680,2702,17,1,3829.17
4681,2703,19,1,4603.18
4682,2703,7,1,880.27
4683,2703,11,3,7845.02
4684,2703,14,2,952.25
4685,2704,31,1,287.51
4686,2705,37,1,1239.72
4687,2705,20,1,3792.41
4688,2706,23,1,2833.03
4689,2706,36,1,710.59
4690,2706,29,1,2269.47
4691,2706,34,2,290.57
4692,2707,4,1,8599.68
4693,2708,14,1,961.84
4694,2708,29,1,2188.81
4695,2708,5,1,8988.36
4696,2709,36,1,659.42
4697,2709,16,1,2516.31
4698,2710,15,1,3070.63
4699,2711,29,1,2216.47
4700,2711,4,1,8335.27
4701,2712,20,1,3935.40
4702,2713,1,3,18170.53
4703,2713,21,3,3206.01
4704,2713,15,2,3333.51
4705,2714,7,1,850.95
4706,2714,43,1,494.93
4707,2715,15,3,3058.55
4708,2715,34,3,306.87
4709,2716,32,1,221.17
4710,2716,31,1,275.54
4711,2717,23,1,2679.64
4712,2718,19,1,4672.91
4713,2719,16,1,2283.87
4714,2719,14,1,967.20
4715,2719,3,1,2840.50
4716,2720,26,2,17519.27
4717,2720,14,1,977.43
4718,2721,28,1,472.45
4719,2722,38,1,2797.22
4720,2722,22,2,5377.33
4721,2722,15,1,3058.26
4722,2722,2,1,32392.86
4723,2723,1,1,17965.73
4724,2723,14,1,979.52
4725,2723,32,1,228.34
4726,2723,37,2,1174.42
4727,2724,34,1,309.19
4728,2724,9,1,5680.47
4729,2724,3,1,2853.98
4730,2725,28,1,469.43
4731,2726,24,2,2188.41
4732,2727,28,3,465.05
4733,2728,39,1,1870.40
4734,2728,2,1,33328.62
4735,2729,41,1,2095.33
4736,2730,11,3,7993.47
4737,2731,23,1,2887.56
4738,2732,2,3,31426.63
4739,2732,15,3,3211.88
4740,2732,21,1,3281.13
4741,2732,45,2,879.74
4742,2733,17,1,3734.12
4743,2733,18,2,6824.28
4744,2734,35,2,318.31
4745,2734,6,1,21307.99
4746,2735,17,3,3980.02
4747,2735,4,3,8859.75
4748,2735,41,1,2182.36
4749,2735,24,2,2053.93
4750,2736,12,1,9398.88
4751,2736,4,1,8343.57
4752,2737,44,1,786.07
4753,2737,16,1,2492.22
4754,2738,6,1,22284.12
4755,2738,20,1,3849.43
4756,2738,3,1,2680.21
4757,2739,18,3,6408.58
4758,2740,1,1,19220.50
4759,2740,4,1,8323.96
4760,2741,23,1,2789.35
4761,2742,14,2,953.37
4762,2742,19,1,4351.68
4763,2743,19,3,4523.22
4764,2744,19,1,4417.32
4765,2744,26,1,17249.68
4766,2745,3,1,2828.68
4767,2746,6,1,22368.69
4768,2746,33,1,268.18
4769,2747,44,1,716.99
4770,2748,24,1,1999.72
4771,2748,37,1,1180.58
4772,2749,5,2,8976.18
4773,2750,44,1,772.80
4774,2750,18,2,6805.91
4775,2751,13,1,1834.34
4776,2751,7,2,873.54
4777,2752,16,1,2390.06
4778,2753,11,1,8161.46
4779,2754,33,1,254.61
4780,2755,27,1,1539.16
4781,2756,39,1,1765.50
4782,2756,12,3,9540.13
4783,2757,5,2,9527.68
4784,2758,29,1,2297.18
4785,2758,41,1,2151.39
4786,2759,39,2,1738.28
4787,2760,21,1,3314.94
4788,2760,37,3,1175.92
4789,2761,37,1,1140.60
4790,2761,20,1,3756.11
4791,2762,35,1,335.06
4792,2762,17,1,3854.86
4793,2762,26,1,18434.61
4794,2763,32,1,219.48
4795,2763,36,1,673.02
4796,2763,2,1,32977.74
4797,2764,17,2,3788.61
4798,2765,34,1,292.45
4799,2766,23,1,2810.65
4800,2766,8,1,433.21
4801,2766,37,1,1193.56
4802,2767,30,1,1834.96
4803,2768,4,1,8144.37
4804,2769,13,2,1739.46
4805,2770,9,1,5561.17
4806,2770,22,1,5166.32
4807,2770,37,1,1241.46
4808,2771,34,2,298.42
4809,2771,23,1,2667.32
4810,2771,27,1,1522.89
4811,2772,14,1,980.80
4812,2772,38,1,2672.99
4813,2773,18,2,6485.35
4814,2774,8,1,443.49
4815,2775,30,3,1719.97
4816,2776,2,1,31302.72
4817,2776,45,1,810.54
4818,2776,6,2,22266.00
4819,2776,24,1,2108.03
4820,2777,21,1,3164.62
4821,2778,32,3,214.88
4822,2778,17,2,3712.25
4823,2779,22,2,5280.34
4824,2780,44,1,730.65
4825,2781,18,3,6177.10
4826,2782,22,2,5435.05
4827,2782,2,2,32594.64
4828,2782,37,1,1251.42
4829,2783,34,1,305.87
4830,2784,25,1,9053.30
4831,2785,32,1,215.00
4832,2785,4,3,8208.95
4833,2785,36,2,712.81
4834,2786,2,3,32995.06
4835,2786,16,1,2469.11
4836,2786,27,1,1494.70
4837,2787,20,1,3853.74
4838,2787,17,2,3975.72
4839,2788,19,1,4300.48
4840,2788,13,1,1859.59
4841,2788,45,2,844.25
4842,2789,32,2,219.27
4843,2790,9,1,5456.04
4844,2790,18,1,6821.73
4845,2791,25,3,8836.21
4846,2791,13,1,1863.82
4847,2792,12,1,9352.06
4848,2792,22,1,5255.35
4849,2793,40,1,879.70
4850,2794,10,1,1220.39
4851,2794,14,1,908.51
4852,2795,20,2,3830.22
4853,2796,31,1,270.98
4854,2797,37,1,1206.26
4855,2797,12,1,9385.37
4856,2797,18,1,6404.10
4857,2797,40,1,884.84
4858,2798,12,2,9424.50
4859,2798,37,1,1169.67
4860,2799,35,3,332.98
4861,2799,10,1,1249.78
4862,2799,36,1,652.52
4863,2799,30,1,1736.12
4864,2800,15,3,3232.88
4865,2800,37,1,1191.87
4866,2800,4,1,8567.71
4867,2801,37,3,1174.81
4868,2802,44,1,748.63
4869,2803,44,1,734.99
4870,2803,19,1,4598.78
4871,2803,11,1,7899.69
4872,2804,21,2,3043.11
4873,2804,4,3,8227.41
4874,2805,9,1,5268.63
4875,2806,14,2,940.60
4876,2807,22,1,5022.13
4877,2808,39,1,1865.14
4878,2809,20,2,3804.19
4879,2809,44,1,723.27
4880,2810,30,2,1868.34
4881,2810,32,1,227.31
4882,2810,38,2,2682.19
4883,2810,16,1,2406.38
4884,2811,11,1,7784.50
4885,2812,35,1,323.73
4886,2813,2,1,32655.87
4887,2814,11,2,8156.61
4888,2814,39,1,1742.88
4889,2814,25,2,8544.30
4890,2815,15,1,3204.41
4891,2816,19,1,4309.87
4892,2817,30,1,1817.13
4893,2817,7,2,828.69
4894,2817,37,1,1194.77
4895,2818,12,1,9119.71
4896,2818,28,1,437.49
4897,2818,24,1,2001.29
4898,2818,29,1,2171.41
4899,2819,43,2,490.53
4900,2819,6,1,21712.63
4901,2819,2,1,31120.79
4902,2820,15,1,3271.65
4903,2820,31,2,293.64
4904,2820,4,1,8308.95
4905,2821,29,1,2299.35
4906,2822,15,3,3265.81
4907,2822,1,2,19420.71
4908,2822,12,3,9227.45
4909,2823,39,1,1824.05
4910,2824,1,1,19205.10
4911,2825,11,1,7469.86
4912,2826,36,2,708.52
4913,2826,40,1,940.79
4914,2827,1,1,18280.35
4915,2827,27,1,1528.87
4916,2827,5,1,9110.63
4917,2828,42,1,1341.90
4918,2829,16,2,2478.88
4919,2829,22,1,5371.63
4920,2829,35,2,304.99
4921,2829,3,2,2927.92
4922,2830,6,2,22541.99
4923,2831,8,1,468.51
4924,2831,37,3,1237.52
4925,2831,21,1,3305.77
4926,2832,26,1,17442.97
4927,2833,18,1,6207.30
4928,2833,32,1,229.08
4929,2833,39,2,1769.81
4930,2834,31,1,289.45
4931,2835,20,1,3709.16
4932,2836,38,2,2845.62
4933,2837,27,2,1539.01
4934,2837,8,1,439.10
4935,2838,34,1,308.32
4936,2839,8,1,452.61
4937,2840,25,1,8950.14
4938,2840,4,3,8557.39
4939,2841,22,3,4961.86
4940,2841,23,1,2797.73
4941,2842,21,1,3274.92
4942,2842,3,1,2743.72
4943,2843,9,2,5496.53
4944,2843,40,1,922.76
4945,2843,17,1,3741.69
4946,2843,10,1,1179.41
4947,2844,29,1,2234.74
4948,2845,12,2,9925.00
4949,2845,27,1,1469.00
4950,2845,33,1,257.69
4951,2845,17,1,3801.87
4952,2846,1,1,18281.98
4953,2847,29,1,2184.42
4954,2847,42,1,1367.06
4955,2848,37,1,1220.60
4956,2849,42,2,1384.80
4957,2850,44,1,721.61
4958,2850,4,1,8146.01
4959,2851,32,1,210.77
4960,2852,30,2,1806.64
4961,2852,23,1,2911.75
4962,2852,8,3,452.41
4963,2853,19,3,4438.17
4964,2854,34,1,312.63
4965,2855,3,1,2796.67
4966,2856,39,2,1741.84
4967,2856,11,2,7643.53
4968,2857,17,3,3834.91
4969,2857,14,1,936.93
4970,2857,1,1,17901.91
4971,2858,32,1,213.32
4972,2859,30,2,1832.02
4973,2859,18,1,6621.53
4974,2859,45,1,857.91
4975,2859,4,2,8761.91
4976,2860,41,1,2276.42
4977,2860,26,3,18071.10
4978,2861,43,2,472.43
4979,2862,9,1,5343.90
4980,2863,1,2,18573.48
4981,2864,32,2,209.85
4982,2865,26,2,17403.12
4983,2866,42,1,1363.73
4984,2867,24,3,2125.00
4985,2868,40,1,914.31
4986,2868,7,1,814.04
4987,2868,21,2,3088.54
4988,2869,23,2,2918.63
4989,2869,35,2,316.34
4990,2870,9,1,5328.40
4991,2870,24,1,2007.73
4992,2870,16,1,2358.29
4993,2870,25,1,8495.94
4994,2871,2,1,30458.69
4995,2871,25,1,9167.67
4996,2872,14,2,988.57
4997,2873,32,3,222.99
4998,2873,7,1,817.47
4999,2873,35,1,305.63
5000,2874,25,1,8715.66
5001,2875,16,2,2461.26
5002,2876,15,2,3128.53
5003,2876,2,1,32645.00
5004,2877,42,2,1330.18
5005,2878,45,1,810.74
5006,2878,41,1,2279.68
5007,2879,31,1,266.15
5008,2879,24,1,2180.55
5009,2880,41,1,2193.38
5010,2880,21,1,3249.55
5011,2880,36,1,656.87
5012,2880,16,1,2343.09
5013,2881,13,1,1879.93
5014,2882,41,2,2287.36
5015,2883,40,1,961.48
5016,2884,22,1,5221.90
5017,2884,20,2,3815.94
5018,2884,31,1,274.61
5019,2885,33,1,255.46
5020,2886,11,1,7584.48
5021,2887,45,1,853.08
5022,2888,24,2,2019.58
5023,2889,17,1,3644.91
5024,2890,33,1,266.78
5025,2891,1,1,19394.26
5026,2891,24,1,2140.24
5027,2892,41,1,2168.95
5028,2892,18,1,6363.17
5029,2892,6,1,23029.10
5030,2893,1,1,17652.17
5031,2893,32,1,230.50
5032,2893,17,1,3772.57
5033,2894,14,1,969.01
5034,2894,10,1,1232.92
5035,2895,38,1,2803.06
5036,2895,17,2,3687.16
5037,2896,10,1,1242.09
5038,2896,44,1,740.66
5039,2897,27,1,1546.68
5040,2898,10,1,1237.56
5041,2899,31,1,289.67
5042,2900,9,1,5768.66
5043,2900,42,1,1361.06
5044,2901,38,1,2713.11
5045,2902,28,1,458.70
5046,2903,20,3,3978.12
5047,2904,39,1,1785.73
5048,2904,18,2,6414.30
5049,2905,38,3,2916.52
5050,2905,21,1,3114.47
5051,2906,7,1,854.30
5052,2906,35,1,317.15
5053,2907,44,2,722.15
5054,2908,10,2,1165.22
5055,2909,45,2,816.31
5056,2909,34,1,285.12
5057,2909,41,1,2095.96
5058,2910,43,1,468.41
5059,2910,10,1,1177.24
5060,2911,35,3,317.72
5061,2911,28,1,429.30
5062,2912,10,1,1228.59
5063,2913,31,2,282.97
5064,2914,13,1,1884.78
5065,2914,27,1,1504.49
5066,2914,33,2,267.14
5067,2914,2,3,30871.15
5068,2915,3,1,2668.27
5069,2916,38,1,2789.96
5070,2916,35,1,326.00
5071,2917,34,1,296.89
5072,2918,37,1,1215.04
5073,2919,27,1,1504.11
5074,2919,13,3,1741.30
5075,2920,5,1,9268.06
5076,2920,28,1,444.53
5077,2921,26,3,17213.93
5078,2921,33,3,259.64
5079,2921,44,1,767.02
5080,2922,11,1,7617.68
5081,2923,2,1,32883.98
5082,2924,39,1,1761.39
5083,2924,9,1,5560.30
5084,2925,39,1,1749.05
5085,2926,4,1,8299.74
5086,2927,40,3,905.81
5087,2927,35,2,312.24
5088,2928,30,1,1879.94
5089,2928,36,2,664.48
5090,2929,16,1,2471.02
5091,2929,13,1,1875.23
5092,2929,17,1,3889.77
5093,2930,4,1,8259.07
5094,2931,33,1,265.28
5095,2931,45,2,842.78
5096,2932,41,1,2217.15
5097,2933,20,1,3811.86
5098,2933,15,2,3042.76
5099,2934,29,1,2304.64
5100,2934,34,2,306.18
5101,2935,29,1,2282.91
5102,2935,7,1,849.70
5103,2935,9,1,5717.43
5104,2936,21,1,3344.15
5105,2937,41,2,2134.06
5106,2938,11,3,7503.16
5107,2939,22,1,5011.51
5108,2940,39,1,1840.07
5109,2941,8,1,452.01
5110,2942,3,1,2901.93
5111,2943,28,1,451.25
5112,2944,29,2,2178.21
5113,2944,34,2,307.92
5114,2944,18,1,6466.86
5115,2945,25,1,8988.91
5116,2946,33,1,258.11
5117,2946,43,1,471.17
5118,2947,20,1,3736.96
5119,2948,26,1,17421.58
5120,2948,30,1,1888.92
5121,2949,27,1,1465.70
5122,2950,2,1,33564.98
5123,2951,15,1,3180.25
5124,2952,15,1,3208.20
5125,2952,36,3,687.90
5126,2952,27,2,1550.15
5127,2953,39,1,1737.92
5128,2953,34,1,292.59
5129,2954,27,1,1559.02
5130,2954,12,3,9082.38
5131,2955,24,1,2129.70
5132,2956,20,1,3857.69
5133,2957,20,2,3830.26
5134,2958,31,1,276.24
5135,2959,3,2,2701.62
5136,2959,4,1,8807.51
5137,2960,41,2,2106.60
5138,2960,3,1,2670.15
5139,2960,38,3,2683.40
5140,2961,7,1,837.73
5141,2962,21,1,3139.51
5142,2962,20,2,3624.72
5143,2963,34,2,310.63
5144,2964,32,2,227.97
5145,2965,11,3,7655.54
5146,2965,1,2,17816.49
5147,2966,36,1,706.72
5148,2966,37,1,1238.94
5149,2967,13,1,1784.10
5150,2968,26,1,17290.78
5151,2969,4,1,8642.66
5152,2969,41,2,2104.46
5153,2970,32,1,223.72
5154,2971,41,1,2097.38
5155,2972,18,1,6811.18
5156,2973,17,1,3899.86
5157,2973,16,1,2313.64
5158,2973,20,1,3870.61
5159,2973,37,1,1241.68
5160,2974,19,1,4723.19
5161,2974,32,1,220.18
5162,2974,44,2,778.29
5163,2974,17,1,3928.62
5164,2975,36,1,686.77
5165,2975,35,3,319.79
5166,2975,32,1,229.50
5167,2976,17,2,3865.78
5168,2977,11,1,8082.54
5169,2977,34,1,313.24
5170,2977,15,2,3046.55
5171,2978,41,1,2198.90
5172,2978,9,2,5387.20
5173,2979,15,1,3138.91
5174,2979,10,1,1203.04
5175,2980,32,2,228.32
5176,2980,45,1,892.25
5177,2980,42,2,1462.03
5178,2981,41,1,2176.54
5179,2982,40,1,946.41
5180,2983,33,1,254.69
5181,2983,14,1,903.47
5182,2984,43,2,457.05
5183,2985,29,1,2306.54
5184,2985,36,1,657.22
5185,2986,5,1,8860.64
5186,2986,25,1,8567.72
5187,2987,23,3,2791.55
5188,2988,12,1,9092.87
5189,2988,19,1,4438.68
5190,2989,37,1,1241.83
5191,2989,6,1,21474.29
5192,2990,23,2,2758.08
5193,2991,10,3,1166.75
5194,2992,17,1,3882.35
5195,2993,2,1,30464.34
5196,2994,14,1,960.48
5197,2994,5,1,9036.86
5198,2994,16,1,2459.88
5199,2995,18,1,6657.58
5200,2995,21,1,3261.11
5201,2996,10,1,1152.09
5202,2996,34,1,296.80
5203,2996,11,1,7483.84
5204,2997,6,1,22589.97
5205,2997,21,3,3201.67
5206,2998,30,1,1792.03
5207,2999,24,2,2088.23
5208,3000,42,1,1460.57
5209,3000,2,1,31095.40
5210,3001,12,3,9703.10
5211,3002,13,1,1737.53
5212,3002,9,3,5497.82
5213,3002,28,1,438.99
5214,3003,31,1,293.96
5215,3004,42,1,1459.45
5216,3004,16,1,2439.25
5217,3005,42,1,1412.45
5218,3006,13,1,1855.00
5219,3007,20,1,3939.22
5220,3007,24,2,2109.52
5221,3007,18,1,6504.51
5222,3008,37,1,1159.87
5223,3009,39,1,1875.23
5224,3009,2,1,32330.49
5225,3009,7,1,821.61
5226,3010,29,3,2169.45
5227,3010,35,1,311.16
5228,3010,32,3,210.55
5229,3011,37,1,1219.82
5230,3011,15,1,3301.53
5231,3012,25,2,9003.47
5232,3013,7,2,839.75
5233,3014,10,2,1236.21
5234,3014,8,2,435.22
5235,3015,20,1,3823.96
5236,3015,43,2,495.44
5237,3016,30,2,1773.19
5238,3016,4,1,8875.95
5239,3017,42,1,1420.95
5240,3018,7,1,807.74
5241,3019,32,1,225.06
5242,3019,25,1,8967.24
5243,3019,39,2,1740.20
5244,3020,32,2,217.47
5245,3020,19,1,4452.85
5246,3020,44,1,758.33
5247,3021,6,1,22839.90
5248,3022,17,2,3688.43
5249,3023,43,1,471.61
5250,3024,7,2,832.98
5251,3024,20,1,3711.71
5252,3025,8,2,444.40
5253,3025,38,1,2931.34
5254,3026,42,1,1366.78
5255,3026,25,1,8702.38
5256,3027,10,1,1182.57
5257,3027,32,2,214.03
5258,3027,29,1,2206.15
5259,3027,43,1,477.35
5260,3028,8,2,434.52
5261,3029,8,2,469.70
5262,3030,35,1,308.18
5263,3031,23,1,2736.69
5264,3032,24,3,2011.21
5265,3032,27,1,1485.36
5266,3032,28,1,444.44
5267,3033,6,2,21020.10
5268,3034,18,3,6674.66
5269,3035,12,1,9378.44
5270,3036,45,1,838.96
5271,3037,26,2,18405.21
5272,3037,24,1,2095.09
5273,3037,30,3,1725.05
5274,3038,1,1,18175.19
5275,3039,10,1,1146.54
5276,3040,28,1,441.48
5277,3040,45,1,809.49
5278,3041,7,2,888.32
5279,3042,30,1,1860.36
5280,3043,14,2,985.51
5281,3044,39,1,1798.33
5282,3045,41,1,2134.53
5283,3045,27,3,1545.46
5284,3046,23,2,2794.12
5285,3047,4,1,8588.32
5286,3047,28,1,465.63
5287,3047,26,1,17696.99
5288,3048,8,1,457.06
5289,3049,44,1,744.81
5290,3049,31,1,282.64
5291,3050,27,3,1483.09
5292,3050,29,1,2191.46
5293,3050,3,1,2891.67
5294,3050,37,2,1157.95
5295,3051,33,1,266.52
5296,3051,15,1,3139.51
5297,3051,2,1,33118.44
5298,3052,33,1,252.64
5299,3052,10,1,1188.39
5300,3053,26,1,18893.22
5301,3053,35,1,312.12
5302,3054,45,1,873.74
5303,3054,15,1,3268.17
5304,3055,21,1,3300.60
5305,3056,23,1,2938.39
5306,3056,2,2,32965.96
5307,3057,29,2,2249.90
5308,3058,21,1,3284.71
5309,3059,5,1,8886.63
5310,3059,18,1,6790.84
5311,3060,26,3,18256.61
5312,3060,20,2,3918.23
5313,3061,16,1,2380.83
5314,3062,37,1,1216.79
5315,3063,14,1,988.60
5316,3063,43,1,467.32
5317,3064,6,2,21038.02
5318,3064,15,1,3272.68
5319,3064,8,2,444.65
5320,3064,42,1,1333.28
5321,3065,29,1,2156.85
5322,3066,19,1,4621.49
5323,3066,39,1,1808.34
5324,3067,39,2,1820.92
5325,3068,32,2,230.99
5326,3068,36,2,712.44
5327,3068,37,1,1222.28
5328,3069,35,1,304.68
5329,3070,28,1,446.52
5330,3070,44,3,717.95
5331,3071,19,2,4466.99
5332,3071,20,2,3646.49
5333,3071,6,1,21926.51
5334,3071,28,1,454.92
5335,3072,1,1,19176.05
5336,3073,2,1,32060.41
5337,3074,36,1,688.37
5338,3074,10,1,1225.40
5339,3074,18,1,6631.45
5340,3074,44,2,725.75
5341,3075,3,1,2678.06
5342,3075,15,2,3316.75
5343,3075,4,1,8370.42
5344,3075,13,1,1788.34
5345,3076,44,1,760.03
5346,3076,20,1,3710.31
5347,3077,40,2,959.76
5348,3077,18,1,6410.88
5349,3077,38,1,2670.61
5350,3077,23,1,2901.05
5351,3078,15,3,3307.22
5352,3078,14,3,944.59
5353,3078,17,2,3875.00
5354,3079,35,1,313.79
5355,3080,28,1,455.27
5356,3080,33,2,266.28
5357,3081,45,1,853.25
5358,3082,16,1,2281.00
5359,3083,42,2,1396.82
5360,3084,7,3,881.46
5361,3084,44,1,759.19
5362,3085,24,1,2191.37
5363,3085,16,1,2283.34
5364,3086,40,1,916.58
5365,3086,32,2,226.95
5366,3087,15,1,3115.11
5367,3088,7,1,875.30
5368,3088,14,1,957.23
5369,3089,28,1,427.79
5370,3090,15,1,3043.94
5371,3091,45,2,868.74
5372,3091,21,1,3325.84
5373,3092,11,2,7442.50
5374,3092,40,2,923.78
5375,3093,12,2,9520.49
5376,3093,24,2,2116.07
5377,3094,29,2,2124.59
5378,3094,2,1,33180.59
5379,3094,28,3,460.08
5380,3095,34,1,295.56
5381,3096,44,1,723.27
5382,3097,43,1,475.62
5383,3098,2,1,31584.30
5384,3099,41,3,2137.31
5385,3099,29,1,2111.00
5386,3099,2,3,31313.91
5387,3100,31,2,281.25
5388,3100,22,1,5159.14
5389,3100,25,2,8534.88
5390,3101,38,1,2901.28
5391,3101,35,1,331.18
5392,3101,31,1,271.16
5393,3101,1,3,18593.90
5394,3102,12,3,9850.44
5395,3102,10,1,1239.32
5396,3102,42,1,1434.69
5397,3102,15,2,3283.03
5398,3103,25,1,8711.45
5399,3104,41,1,2174.36
5400,3105,10,3,1218.82
5401,3105,1,2,19002.48
5402,3105,35,2,325.65
5403,3106,9,1,5628.59
5404,3106,38,1,2804.99
5405,3107,36,1,710.10
5406,3108,28,1,463.39
5407,3109,39,1,1723.36
5408,3110,43,1,459.39
5409,3110,34,1,302.47
5410,3110,13,3,1777.99
5411,3110,10,1,1162.26
5412,3111,45,2,816.49
5413,3111,32,1,218.27
5414,3112,1,1,18682.22
5415,3113,42,3,1374.24
5416,3113,27,1,1512.19
5417,3114,5,1,8894.66
5418,3114,9,1,5562.95
5419,3115,1,3,18589.59
5420,3115,44,1,769.76
5421,3116,2,1,33266.78
5422,3116,34,1,293.47
5423,3116,5,2,9580.96
5424,3117,26,1,18503.92
5425,3118,2,1,31467.82
5426,3119,33,1,267.02
5427,3119,19,1,4649.70
5428,3120,8,2,435.32
5429,3121,32,2,226.19
5430,3121,27,1,1566.41
5431,3121,14,2,909.71
5432,3122,4,1,8327.48
5433,3122,20,1,3903.03
5434,3122,15,3,3222.40
5435,3123,25,1,9155.52
5436,3124,36,1,697.63
5437,3125,34,2,299.18
