2670,2670,2023-01-27,Credit Card,16833.32,Paid
2671,2671,2023-01-28,Cash,3697.12,Pending
2672,2672,2023-01-28,Vodafone Cash,2489.08,Paid
2673,2673,2023-01-28,Instapay,11528.01,Paid
2674,2674,2023-01-26,Credit Card,480.46,Pending
2675,2675,2023-01-28,Cash,2945.23,Paid
2676,2676,2023-01-29,Credit Card,1390.68,Paid
2677,2677,2023-01-27,Credit Card,1157.09,Paid
2678,2678,2023-01-29,Vodafone Cash,1218.64,Paid
2679,2679,2023-01-29,Cash,1929.20,Paid
2680,2680,2023-01-29,Vodafone Cash,14470.48,Paid
2681,2681,2023-01-29,Cash,8909.30,Paid
2682,2682,2023-01-28,Credit Card,1003.52,Paid
2683,2683,2023-01-30,Cash,518.62,Pending
2684,2684,2023-01-29,Vodafone Cash,965.20,Paid
2685,2685,2023-01-28,Cash,14111.66,Paid
2686,2686,2023-01-30,Credit Card,21780.38,Paid
2687,2687,2023-01-28,Instapay,2868.24,Paid
2688,2688,2023-01-29,Cash,4289.69,Refunded
2689,2689,2023-01-31,Instapay,9709.97,Failed
2690,2690,2023-01-31,Credit Card,1807.54,Paid
2691,2691,2023-01-31,Credit Card,30383.03,Paid
2692,2692,2023-01-31,Instapay,3788.93,Pending
2693,2693,2023-01-31,Instapay,294.35,Paid
2694,2694,2023-01-30,Vodafone Cash,18981.91,Paid
2695,2695,2023-01-30,Bank Transfer,7002.41,Paid
2696,2696,2023-01-31,Credit Card,22561.74,Paid
2697,2697,2023-02-01,Vodafone Cash,21975.08,Paid
2698,2698,2023-01-30,Instapay,3249.59,Paid
2699,2699,2023-02-02,Instapay,1444.72,Paid
2700,2700,2023-01-31,Cash,25728.71,Paid
2701,2701,2023-01-31,Cash,9244.47,Failed
2702,2702,2023-01-31,Bank Transfer,3838.17,Failed
2703,2703,2023-02-02,Credit Card,30943.01,Paid
2704,2704,2023-02-01,Instapay,296.51,Refunded
2705,2705,2023-02-01,Credit Card,5047.13,Paid
2706,2706,2023-01-31,Credit Card,6403.23,Paid
2707,2707,2023-02-02,Bank Transfer,8624.68,Failed
2708,2708,2023-02-01,Bank Transfer,12154.01,Paid
2709,2709,2023-02-03,Bank Transfer,3184.73,Pending
2710,2710,2023-02-03,Instapay,3079.63,Paid
2711,2711,2023-02-03,Credit Card,10569.74,Refunded
2712,2712,2023-02-01,Cash,3944.40,Paid
2713,2713,2023-02-03,Bank Transfer,70805.64,Paid
2714,2714,2023-02-02,Instapay,1354.88,Paid
2715,2715,2023-02-02,Cash,10118.26,Refunded
2716,2716,2023-02-04,Instapay,508.71,Paid
2717,2717,2023-02-02,Instapay,2688.64,Failed
2718,2718,2023-02-03,Cash,4697.91,Paid
2719,2719,2023-02-02,Instapay,6100.57,Paid
2720,2720,2023-02-03,Cash,36024.97,Failed
2721,2721,2023-02-04,Cash,490.45,Paid
2722,2722,2023-02-03,Credit Card,49012.00,Paid
2723,2723,2023-02-04,Credit Card,21540.43,Refunded
2724,2724,2023-02-03,Instapay,8868.64,Paid
2725,2725,2023-02-04,Credit Card,487.43,Paid
2726,2726,2023-02-03,Cash,4394.82,Pending
2727,2727,2023-02-04,Instapay,1413.15,Paid
2728,2728,2023-02-03,Credit Card,35208.02,Paid
2729,2729,2023-02-04,Credit Card,2113.33,Paid
2730,2730,2023-02-04,Cash,23989.41,Paid
2731,2731,2023-02-04,Credit Card,2896.56,Paid
2732,2732,2023-02-04,Vodafone Cash,108971.14,Pending
2733,2733,2023-02-05,Credit Card,17407.68,Refunded
2734,2734,2023-02-05,Credit Card,21956.61,Paid
2735,2735,2023-02-06,Vodafone Cash,44821.53,Pending
2736,2736,2023-02-05,Cash,17760.45,Paid
2737,2737,2023-02-04,Vodafone Cash,3287.29,Paid
2738,2738,2023-02-04,Cash,28838.76,Paid
2739,2739,2023-02-05,Instapay,19237.74,Refunded
2740,2740,2023-02-05,Vodafone Cash,27553.46,Paid
2741,2741,2023-02-06,Credit Card,2801.35,Paid
2742,2742,2023-02-07,Credit Card,6267.42,Failed
2743,2743,2023-02-05,Instapay,13578.66,Paid
2744,2744,2023-02-07,Credit Card,21679.00,Paid
2745,2745,2023-02-05,Credit Card,2837.68,Paid
2746,2746,2023-02-07,Credit Card,22648.87,Pending
2747,2747,2023-02-06,Cash,725.99,Failed
2748,2748,2023-02-07,Cash,3195.30,Paid
2749,2749,2023-02-07,Credit Card,17961.36,Refunded
2750,2750,2023-02-07,Cash,14404.62,Paid
2751,2751,2023-02-07,Instapay,3590.42,Paid
2752,2752,2023-02-06,Credit Card,2399.06,Paid
2753,2753,2023-02-08,Cash,8183.46,Paid
2754,2754,2023-02-07,Credit Card,263.61,Paid
2755,2755,2023-02-06,Bank Transfer,1564.16,Paid
2756,2756,2023-02-08,Credit Card,30400.89,Paid
2757,2757,2023-02-08,Instapay,19064.36,Paid
2758,2758,2023-02-08,Credit Card,4468.57,Paid
2759,2759,2023-02-08,Instapay,3485.56,Paid
2760,2760,2023-02-09,Instapay,6851.70,Paid
2761,2761,2023-02-08,Cash,4918.71,Failed
2762,2762,2023-02-07,Instapay,22644.53,Paid
2763,2763,2023-02-09,Credit Card,33879.24,Failed
2764,2764,2023-02-08,Cash,7586.22,Paid
2765,2765,2023-02-07,Credit Card,312.45,Paid
2766,2766,2023-02-08,Instapay,4452.42,Paid
2767,2767,2023-02-09,Bank Transfer,1843.96,Paid
2768,2768,2023-02-08,Credit Card,8153.37,Paid
2769,2769,2023-02-10,Cash,3487.92,Paid
2770,2770,2023-02-10,Bank Transfer,11977.95,Paid
2771,2771,2023-02-10,Bank Transfer,4805.05,Paid
2772,2772,2023-02-09,Cash,3662.79,Failed
2773,2773,2023-02-10,Vodafone Cash,12979.70,Paid
2774,2774,2023-02-10,Credit Card,452.49,Pending
2775,2775,2023-02-10,Credit Card,5168.91,Paid
2776,2776,2023-02-11,Instapay,78762.29,Paid
2777,2777,2023-02-11,Vodafone Cash,3173.62,Paid
2778,2778,2023-02-11,Vodafone Cash,8078.14,Pending
2779,2779,2023-02-10,Instapay,10569.68,Refunded
2780,2780,2023-02-09,Cash,755.65,Paid
2781,2781,2023-02-11,Cash,18543.30,Paid
2782,2782,2023-02-10,Cash,77322.80,Paid
2783,2783,2023-02-12,Credit Card,314.87,Paid
2784,2784,2023-02-11,Credit Card,9062.30,Paid
2785,2785,2023-02-11,Vodafone Cash,26276.47,Paid
2786,2786,2023-02-11,Credit Card,102960.99,Paid
2787,2787,2023-02-11,Cash,11814.18,Pending
2788,2788,2023-02-12,Bank Transfer,7857.57,Paid
2789,2789,2023-02-11,Bank Transfer,447.54,Paid
2790,2790,2023-02-11,Vodafone Cash,12286.77,Paid
2791,2791,2023-02-11,Instapay,28381.45,Paid
2792,2792,2023-02-12,Credit Card,14616.41,Paid
2793,2793,2023-02-13,Bank Transfer,894.70,Paid
2794,2794,2023-02-12,Credit Card,2140.90,Paid
2795,2795,2023-02-12,Instapay,7669.44,Paid
2796,2796,2023-02-13,Credit Card,279.98,Paid
2797,2797,2023-02-13,Credit Card,17889.57,Pending
2798,2798,2023-02-14,Bank Transfer,20027.67,Paid
2799,2799,2023-02-12,Cash,4652.36,Paid
2800,2800,2023-02-13,Credit Card,19470.22,Paid
2801,2801,2023-02-13,Credit Card,3542.43,Paid
2802,2802,2023-02-13,Cash,757.63,Pending
2803,2803,2023-02-15,Credit Card,13242.46,Failed
2804,2804,2023-02-14,Vodafone Cash,30786.45,Paid
2805,2805,2023-02-15,Credit Card,5277.63,Paid
2806,2806,2023-02-15,Credit Card,1901.20,Paid
2807,2807,2023-02-13,Bank Transfer,5034.13,Paid
2808,2808,2023-02-13,Credit Card,1874.14,Paid
2809,2809,2023-02-13,Credit Card,8346.65,Paid
2810,2810,2023-02-14,Cash,11743.75,Paid
2811,2811,2023-02-16,Vodafone Cash,7793.50,Paid
2812,2812,2023-02-14,Vodafone Cash,332.73,Paid
2813,2813,2023-02-16,Instapay,32673.87,Paid
2814,2814,2023-02-15,Credit Card,35164.70,Paid
2815,2815,2023-02-16,Cash,3226.41,Pending
2816,2816,2023-02-16,Credit Card,4318.87,Paid
2817,2817,2023-02-14,Credit Card,4678.28,Paid
2818,2818,2023-02-14,Instapay,13741.90,Paid
2819,2819,2023-02-16,Instapay,53823.48,Paid
2820,2820,2023-02-15,Credit Card,12185.88,Paid
2821,2821,2023-02-16,Bank Transfer,2317.35,Paid
2822,2822,2023-02-15,Credit Card,76330.20,Paid
2823,2823,2023-02-16,Cash,1833.05,Paid
2824,2824,2023-02-15,Vodafone Cash,19223.10,Paid
2825,2825,2023-02-15,Cash,7478.86,Paid
2826,2826,2023-02-17,Credit Card,2366.83,Paid
2827,2827,2023-02-17,Credit Card,28934.85,Paid
2828,2828,2023-02-15,Vodafone Cash,1350.90,Paid
2829,2829,2023-02-18,Vodafone Cash,16804.21,Paid
2830,2830,2023-02-18,Instapay,45092.98,Paid
2831,2831,2023-02-16,Cash,7498.84,Paid
2832,2832,2023-02-18,Credit Card,17451.97,Paid
2833,2833,2023-02-17,Instapay,9985.00,Paid
2834,2834,2023-02-18,Vodafone Cash,307.45,Paid
2835,2835,2023-02-16,Instapay,3718.16,Paid
2836,2836,2023-02-18,Vodafone Cash,5706.24,Paid
2837,2837,2023-02-18,Instapay,3529.12,Paid
2838,2838,2023-02-19,Bank Transfer,317.32,Paid
2839,2839,2023-02-19,Vodafone Cash,461.61,Paid
2840,2840,2023-02-18,Cash,34631.31,Paid
2841,2841,2023-02-19,Vodafone Cash,17692.31,Paid
2842,2842,2023-02-19,Vodafone Cash,6043.64,Refunded
2843,2843,2023-02-18,Credit Card,16845.92,Paid
2844,2844,2023-02-19,Credit Card,2246.74,Paid
2845,2845,2023-02-20,Credit Card,25387.56,Paid
2846,2846,2023-02-19,Vodafone Cash,18293.98,Failed
2847,2847,2023-02-18,Credit Card,3569.48,Paid
2848,2848,2023-02-20,Credit Card,1229.60,Failed
2849,2849,2023-02-18,Credit Card,2794.60,Paid
2850,2850,2023-02-20,Credit Card,8887.62,Failed
2851,2851,2023-02-20,Cash,219.77,Pending
2852,2852,2023-02-20,Credit Card,7891.26,Failed
2853,2853,2023-02-20,Vodafone Cash,13329.51,Paid
2854,2854,2023-02-19,Credit Card,321.63,Pending
2855,2855,2023-02-20,Cash,2805.67,Paid
2856,2856,2023-02-20,Bank Transfer,18779.74,Pending
2857,2857,2023-02-19,Instapay,30363.57,Paid
2858,2858,2023-02-19,Vodafone Cash,222.32,Paid
2859,2859,2023-02-20,Instapay,28676.30,Paid
2860,2860,2023-02-19,Credit Card,56498.72,Failed
2861,2861,2023-02-22,Credit Card,953.86,Paid
2862,2862,2023-02-21,Credit Card,5352.90,Paid
2863,2863,2023-02-22,Credit Card,37155.96,Paid
2864,2864,2023-02-21,Bank Transfer,431.70,Paid
2865,2865,2023-02-20,Bank Transfer,34815.24,Paid
2866,2866,2023-02-22,Instapay,1372.73,Paid
2867,2867,2023-02-20,Credit Card,6393.00,Paid
2868,2868,2023-02-22,Vodafone Cash,7914.43,Pending
2869,2869,2023-02-22,Instapay,6487.94,Pending
2870,2870,2023-02-22,Credit Card,18205.36,Paid
2871,2871,2023-02-23,Credit Card,39638.36,Paid
2872,2872,2023-02-21,Instapay,1986.14,Paid
2873,2873,2023-02-22,Credit Card,1801.07,Paid
2874,2874,2023-02-24,Instapay,8733.66,Paid
2875,2875,2023-02-23,Cash,4937.52,Paid
2876,2876,2023-02-22,Credit Card,38920.06,Paid
2877,2877,2023-02-24,Vodafone Cash,2672.36,Failed
2878,2878,2023-02-24,Credit Card,3102.42,Paid
2879,2879,2023-02-23,Credit Card,2455.70,Paid
2880,2880,2023-02-22,Vodafone Cash,8464.89,Paid
2881,2881,2023-02-23,Cash,1888.93,Paid
2882,2882,2023-02-25,Vodafone Cash,4586.72,Paid
2883,2883,2023-02-25,Credit Card,981.48,Paid
2884,2884,2023-02-25,Instapay,13153.39,Paid
2885,2885,2023-02-24,Credit Card,264.46,Paid
2886,2886,2023-02-25,Cash,7593.48,Paid
2887,2887,2023-02-24,Credit Card,862.08,Paid
2888,2888,2023-02-24,Vodafone Cash,4048.16,Paid
2889,2889,2023-02-24,Instapay,3669.91,Paid
2890,2890,2023-02-26,Instapay,275.78,Paid
2891,2891,2023-02-25,Credit Card,21543.50,Refunded
2892,2892,2023-02-27,Credit Card,31570.22,Paid
2893,2893,2023-02-26,Credit Card,21670.24,Paid
2894,2894,2023-02-27,Bank Transfer,2210.93,Paid
2895,2895,2023-02-26,Vodafone Cash,10186.38,Refunded
2896,2896,2023-02-25,Cash,2004.75,Paid
2897,2897,2023-02-26,Credit Card,1555.68,Paid
2898,2898,2023-02-27,Instapay,1249.56,Failed
2899,2899,2023-02-27,Bank Transfer,301.67,Failed
2900,2900,2023-02-28,Instapay,7138.72,Paid
2901,2901,2023-02-27,Cash,2722.11,Paid
2902,2902,2023-02-28,Cash,476.70,Paid
2903,2903,2023-02-28,Cash,11943.36,Paid
2904,2904,2023-02-26,Credit Card,14626.33,Pending
2905,2905,2023-02-27,Vodafone Cash,11873.03,Refunded
2906,2906,2023-02-26,Credit Card,1180.45,Paid
2907,2907,2023-03-01,Credit Card,1453.30,Paid
2908,2908,2023-02-28,Vodafone Cash,2345.44,Paid
2909,2909,2023-02-28,Vodafone Cash,4022.70,Paid
2910,2910,2023-03-01,Credit Card,1654.65,Paid
2911,2911,2023-03-01,Credit Card,1391.46,Paid
2912,2912,2023-03-01,Credit Card,1248.59,Paid
2913,2913,2023-03-01,Credit Card,577.94,Paid
2914,2914,2023-03-01,Bank Transfer,96546.00,Refunded
2915,2915,2023-03-01,Bank Transfer,2677.27,Paid
2916,2916,2023-02-28,Cash,3137.96,Failed
2917,2917,2023-03-01,Instapay,305.89,Paid
2918,2918,2023-02-28,Credit Card,1224.04,Paid
2919,2919,2023-03-02,Credit Card,6743.01,Paid
2920,2920,2023-03-02,Credit Card,9724.59,Paid
2921,2921,2023-03-02,Instapay,53199.73,Paid
2922,2922,2023-03-03,Instapay,7626.68,Paid
2923,2923,2023-03-01,Vodafone Cash,32892.98,Paid
2924,2924,2023-03-02,Cash,7330.69,Paid
2925,2925,2023-03-01,Credit Card,1758.05,Paid
2926,2926,2023-03-02,Vodafone Cash,8311.74,Pending
2927,2927,2023-03-01,Vodafone Cash,3350.91,Paid
2928,2928,2023-03-01,Credit Card,3223.90,Paid
2929,2929,2023-03-03,Cash,8245.02,Paid
2930,2930,2023-03-03,Cash,8279.07,Pending
2931,2931,2023-03-02,Vodafone Cash,1968.84,Refunded
2932,2932,2023-03-03,Credit Card,2226.15,Paid
2933,2933,2023-03-03,Instapay,9912.38,Paid
2934,2934,2023-03-02,Bank Transfer,2939.00,Failed
2935,2935,2023-03-03,Vodafone Cash,8862.04,Pending
2936,2936,2023-03-04,Vodafone Cash,3369.15,Paid
2937,2937,2023-03-02,Instapay,4277.12,Pending
2938,2938,2023-03-02,Credit Card,22524.48,Paid
2939,2939,2023-03-02,Credit Card,5020.51,Paid
2940,2940,2023-03-03,Bank Transfer,1849.07,Refunded
2941,2941,2023-03-04,Cash,467.01,Paid
2942,2942,2023-03-03,Vodafone Cash,2910.93,Paid
2943,2943,2023-03-05,Credit Card,460.25,Refunded
2944,2944,2023-03-04,Instapay,11461.12,Paid
2945,2945,2023-03-04,Vodafone Cash,9000.91,Paid
2946,2946,2023-03-05,Cash,747.28,Paid
2947,2947,2023-03-06,Instapay,3751.96,Paid
2948,2948,2023-03-05,Credit Card,19325.50,Pending
2949,2949,2023-03-05,Credit Card,1474.70,Failed
2950,2950,2023-03-07,Bank Transfer,33573.98,Paid
2951,2951,2023-03-06,Cash,3192.25,Refunded
2952,2952,2023-03-06,Instapay,8384.20,Paid
2953,2953,2023-03-05,Vodafone Cash,2039.51,Failed
2954,2954,2023-03-08,Cash,28818.16,Paid
2955,2955,2023-03-08,Vodafone Cash,2141.70,Paid
2956,2956,2023-03-08,Credit Card,3875.69,Refunded
2957,2957,2023-03-08,Vodafone Cash,7678.52,Paid
2958,2958,2023-03-09,Vodafone Cash,285.24,Paid
2959,2959,2023-03-07,Credit Card,14219.75,Paid
2960,2960,2023-03-08,Vodafone Cash,14942.55,Failed
2961,2961,2023-03-07,Credit Card,846.73,Paid
2962,2962,2023-03-07,Credit Card,10397.95,Failed
2963,2963,2023-03-07,Credit Card,630.26,Failed
2964,2964,2023-03-10,Credit Card,470.94,Paid
2965,2965,2023-03-09,Instapay,58624.60,Paid
2966,2966,2023-03-10,Bank Transfer,1954.66,Paid
2967,2967,2023-03-08,Credit Card,1793.10,Refunded
2968,2968,2023-03-09,Cash,17302.78,Failed
2969,2969,2023-03-10,Credit Card,12863.58,Paid
2970,2970,2023-03-11,Instapay,248.72,Failed
2971,2971,2023-03-11,Vodafone Cash,2106.38,Pending
2972,2972,2023-03-10,Vodafone Cash,6820.18,Paid
2973,2973,2023-03-09,Instapay,11340.79,Paid
2974,2974,2023-03-09,Cash,10437.57,Refunded
2975,2975,2023-03-09,Vodafone Cash,1884.64,Paid
2976,2976,2023-03-10,Cash,7740.56,Paid
2977,2977,2023-03-10,Bank Transfer,14497.88,Paid
2978,2978,2023-03-11,Instapay,12982.30,Failed
2979,2979,2023-03-12,Bank Transfer,4350.95,Paid
2980,2980,2023-03-12,Credit Card,4281.95,Paid
2981,2981,2023-03-11,Cash,2185.54,Failed
2982,2982,2023-03-11,Cash,955.41,Paid
2983,2983,2023-03-13,Cash,1167.16,Paid
2984,2984,2023-03-11,Bank Transfer,923.10,Paid
2985,2985,2023-03-11,Bank Transfer,2975.76,Paid
2986,2986,2023-03-13,Cash,17440.36,Paid
2987,2987,2023-03-14,Bank Transfer,8383.65,Paid
2988,2988,2023-03-12,Credit Card,13540.55,Refunded
2989,2989,2023-03-13,Cash,22725.12,Failed
2990,2990,2023-03-14,Cash,5534.16,Paid
2991,2991,2023-03-14,Credit Card,3509.25,Paid
2992,2992,2023-03-14,Bank Transfer,3897.35,Paid
2993,2993,2023-03-15,Vodafone Cash,30476.34,Paid
2994,2994,2023-03-15,Vodafone Cash,12479.22,Paid
2995,2995,2023-03-14,Instapay,9930.69,Paid
2996,2996,2023-03-13,Instapay,8941.73,Paid
2997,2997,2023-03-14,Cash,32206.98,Pending
2998,2998,2023-03-13,Credit Card,1801.03,Pending
2999,2999,2023-03-14,Credit Card,4185.46,Failed
3000,3000,2023-03-14,Credit Card,32573.97,Paid
3001,3001,2023-03-14,Credit Card,29118.30,Paid
3002,3002,2023-03-15,Vodafone Cash,18678.98,Paid
3003,3003,2023-03-13,Instapay,311.96,Paid
3004,3004,2023-03-16,Instapay,3907.70,Failed
3005,3005,2023-03-14,Instapay,1430.45,Paid
3006,3006,2023-03-15,Credit Card,1864.00,Paid
3007,3007,2023-03-16,Credit Card,14680.77,Paid
3008,3008,2023-03-14,Cash,1177.87,Paid
3009,3009,2023-03-15,Credit Card,35039.33,Paid
3010,3010,2023-03-14,Instapay,7469.16,Paid
3011,3011,2023-03-14,Vodafone Cash,4530.35,Paid
3012,3012,2023-03-15,Bank Transfer,18015.94,Failed
3013,3013,2023-03-15,Credit Card,1688.50,Failed
3014,3014,2023-03-15,Instapay,3364.86,Paid
3015,3015,2023-03-15,Cash,4823.84,Refunded
3016,3016,2023-03-16,Instapay,12431.33,Refunded
3017,3017,2023-03-17,Cash,1432.95,Pending
3018,3018,2023-03-15,Bank Transfer,819.74,Pending
3019,3019,2023-03-16,Instapay,12681.70,Pending
3020,3020,2023-03-16,Credit Card,5661.12,Paid
3021,3021,2023-03-18,Vodafone Cash,22859.90,Refunded
3022,3022,2023-03-18,Credit Card,7385.86,Paid
3023,3023,2023-03-16,Credit Card,480.61,Paid
3024,3024,2023-03-19,Vodafone Cash,5386.67,Refunded
3025,3025,2023-03-19,Cash,3840.14,Paid
3026,3026,2023-03-17,Credit Card,10078.16,Failed
3027,3027,2023-03-18,Bank Transfer,4303.13,Refunded
3028,3028,2023-03-18,Instapay,878.04,Paid
3029,3029,2023-03-18,Bank Transfer,951.40,Paid
3030,3030,2023-03-18,Credit Card,326.18,Paid
3031,3031,2023-03-19,Instapay,2754.69,Paid
3032,3032,2023-03-19,Vodafone Cash,7975.43,Paid
3033,3033,2023-03-19,Credit Card,42052.20,Paid
3034,3034,2023-03-21,Cash,20032.98,Paid
3035,3035,2023-03-19,Credit Card,9396.44,Refunded
3036,3036,2023-03-19,Credit Card,860.96,Paid
3037,3037,2023-03-19,Instapay,44089.66,Paid
3038,3038,2023-03-19,Instapay,18187.19,Failed
3039,3039,2023-03-21,Cash,1158.54,Failed
3040,3040,2023-03-21,Bank Transfer,1259.97,Paid
3041,3041,2023-03-20,Credit Card,1788.64,Paid
3042,3042,2023-03-19,Cash,1872.36,Paid
3043,3043,2023-03-19,Cash,1983.02,Paid
3044,3044,2023-03-21,Credit Card,1807.33,Paid
3045,3045,2023-03-21,Instapay,6785.91,Refunded
3046,3046,2023-03-21,Credit Card,5608.24,Refunded
3047,3047,2023-03-22,Instapay,26759.94,Pending
3048,3048,2023-03-23,Cash,466.06,Pending
3049,3049,2023-03-21,Credit Card,1042.45,Refunded
3050,3050,2023-03-23,Instapay,11866.30,Paid
3051,3051,2023-03-23,Credit Card,36546.47,Paid
3052,3052,2023-03-23,Credit Card,1466.03,Pending
3053,3053,2023-03-21,Cash,19214.34,Paid
3054,3054,2023-03-23,Credit Card,4150.91,Failed
3055,3055,2023-03-22,Credit Card,3309.60,Paid
3056,3056,2023-03-22,Instapay,68879.31,Failed
3057,3057,2023-03-23,Vodafone Cash,4508.80,Paid
3058,3058,2023-03-24,Vodafone Cash,3293.71,Paid
3059,3059,2023-03-22,Bank Transfer,15686.47,Paid
3060,3060,2023-03-22,Credit Card,62615.29,Paid
3061,3061,2023-03-24,Cash,2389.83,Paid
3062,3062,2023-03-22,Credit Card,1231.79,Pending
3063,3063,2023-03-22,Vodafone Cash,1464.92,Paid
3064,3064,2023-03-22,Credit Card,47589.30,Paid
3065,3065,2023-03-24,Cash,2165.85,Paid
3066,3066,2023-03-23,Credit Card,6438.83,Refunded
3067,3067,2023-03-24,Credit Card,3650.84,Failed
3068,3068,2023-03-23,Credit Card,3118.14,Failed
3069,3069,2023-03-23,Cash,322.68,Failed
3070,3070,2023-03-24,Cash,2612.37,Paid
3071,3071,2023-03-25,Bank Transfer,38617.39,Paid
3072,3072,2023-03-23,Cash,19185.05,Paid
3073,3073,2023-03-25,Bank Transfer,32072.41,Paid
3074,3074,2023-03-23,Credit Card,10005.72,Paid
3075,3075,2023-03-25,Cash,19488.32,Refunded
3076,3076,2023-03-25,Instapay,4479.34,Failed
3077,3077,2023-03-25,Bank Transfer,13911.06,Paid
3078,3078,2023-03-24,Instapay,20520.43,Paid
3079,3079,2023-03-26,Cash,322.79,Paid
3080,3080,2023-03-25,Cash,1002.83,Paid
3081,3081,2023-03-25,Credit Card,862.25,Paid
3082,3082,2023-03-26,Cash,2290.00,Paid
3083,3083,2023-03-24,Credit Card,2802.64,Paid
3084,3084,2023-03-26,Vodafone Cash,3412.57,Paid
3085,3085,2023-03-26,Instapay,4483.71,Paid
3086,3086,2023-03-24,Cash,1379.48,Pending
3087,3087,2023-03-26,Vodafone Cash,3133.11,Pending
3088,3088,2023-03-27,Vodafone Cash,1857.53,Paid
3089,3089,2023-03-27,Instapay,436.79,Paid
3090,3090,2023-03-27,Credit Card,3052.94,Failed
3091,3091,2023-03-27,Cash,5072.32,Failed
3092,3092,2023-03-26,Cash,16744.56,Paid
3093,3093,2023-03-25,Instapay,23282.12,Failed
3094,3094,2023-03-25,Credit Card,38819.01,Paid
3095,3095,2023-03-25,Vodafone Cash,304.56,Failed
3096,3096,2023-03-25,Instapay,735.27,Paid
3097,3097,2023-03-26,Credit Card,484.62,Refunded
3098,3098,2023-03-27,Instapay,31593.30,Paid
3099,3099,2023-03-26,Cash,102476.66,Failed
3100,3100,2023-03-28,Cash,22809.40,Paid
3101,3101,2023-03-27,Cash,59297.32,Paid
3102,3102,2023-03-27,Cash,38803.39,Paid
3103,3103,2023-03-26,Bank Transfer,8729.45,Paid
3104,3104,2023-03-27,Credit Card,2192.36,Paid
3105,3105,2023-03-27,Cash,42321.72,Paid
3106,3106,2023-03-29,Bank Transfer,8451.58,Paid
3107,3107,2023-03-27,Credit Card,719.10,Paid
3108,3108,2023-03-28,Cash,472.39,Failed
3109,3109,2023-03-27,Cash,1732.36,Paid
3110,3110,2023-03-29,Vodafone Cash,7267.09,Refunded
3111,3111,2023-03-28,Bank Transfer,1863.25,Paid
3112,3112,2023-03-27,Cash,18691.22,Paid
3113,3113,2023-03-29,Credit Card,5654.91,Pending
3114,3114,2023-03-29,Vodafone Cash,14469.61,Paid
3115,3115,2023-03-29,Cash,56547.53,Paid
3116,3116,2023-03-30,Cash,52742.17,Paid
3117,3117,2023-03-29,Cash,18512.92,Paid
3118,3118,2023-03-30,Vodafone Cash,31476.82,Paid
3119,3119,2023-03-30,Instapay,4925.72,Paid
3120,3120,2023-03-30,Cash,882.64,Paid
3121,3121,2023-03-31,Instapay,3847.21,Paid
3122,3122,2023-03-31,Instapay,21922.71,Paid
3123,3123,2023-03-29,Instapay,9164.52,Paid
3124,3124,2023-03-29,Vodafone Cash,706.63,Pending
3125,3125,2023-03-29,Instapay,607.36,Paid
3126,3126,2023-04-01,Bank Transfer,1890.66,Paid
3127,3127,2023-03-31,Bank Transfer,10424.56,Paid
3128,3128,2023-04-01,Cash,6499.53,Paid
3129,3129,2023-03-30,Credit Card,4819.08,Paid
3130,3130,2023-03-30,Credit Card,340.93,Paid
3131,3131,2023-04-01,Credit Card,15904.62,Paid
3132,3132,2023-03-31,Credit Card,1793.32,Paid
3133,3133,2023-03-30,Cash,2001.40,Paid
3134,3134,2023-03-31,Instapay,22862.65,Paid
3135,3135,2023-03-31,Cash,6395.58,Pending
3136,3136,2023-03-31,Credit Card,25723.05,Refunded
3137,3137,2023-03-31,Cash,4586.22,Pending
3138,3138,2023-03-31,Cash,2332.62,Paid
3139,3139,2023-03-31,Vodafone Cash,10600.38,Failed
3140,3140,2023-04-03,Vodafone Cash,1884.73,Paid
3141,3141,2023-04-03,Cash,1390.38,Refunded
3142,3142,2023-04-01,Credit Card,9163.23,Paid
3143,3143,2023-04-01,Vodafone Cash,19542.08,Refunded
3144,3144,2023-04-02,Credit Card,8418.68,Paid
3145,3145,2023-04-02,Vodafone Cash,28365.65,Refunded
3146,3146,2023-04-01,Vodafone Cash,2345.35,Paid
3147,3147,2023-04-03,Bank Transfer,1517.67,Paid
3148,3148,2023-04-04,Cash,6577.26,Paid
3149,3149,2023-04-02,Instapay,31230.75,Failed
3150,3150,2023-04-02,Cash,8505.98,Refunded
3151,3151,2023-04-04,Cash,733.12,Paid
3152,3152,2023-04-04,Credit Card,43619.55,Paid
3153,3153,2023-04-03,Credit Card,17359.76,Paid
3154,3154,2023-04-04,Vodafone Cash,4007.94,Pending
3155,3155,2023-04-03,Credit Card,19392.44,Paid
3156,3156,2023-04-04,Cash,315.12,Pending
3157,3157,2023-04-02,Cash,61526.38,Failed
3158,3158,2023-04-04,Vodafone Cash,2943.33,Paid
3159,3159,2023-04-04,Credit Card,8319.51,Failed
3160,3160,2023-04-03,Credit Card,5439.54,Paid
3161,3161,2023-04-03,Instapay,5312.84,Paid
3162,3162,2023-04-04,Cash,675.70,Paid
3163,3163,2023-04-05,Vodafone Cash,4481.54,Paid
3164,3164,2023-04-05,Credit Card,23610.83,Refunded
3165,3165,2023-04-06,Credit Card,33033.81,Paid
3166,3166,2023-04-05,Credit Card,2357.01,Paid
3167,3167,2023-04-06,Instapay,19957.67,Paid
3168,3168,2023-04-06,Vodafone Cash,1940.34,Paid
